Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Csa3_1_CAS-I-II-III-IV-V-VI	k141_2876_552	261	118	0.004	15.3	586785	587567	k141_2876	552	0.1417624521072797	0.3813559322033898	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_2876_567	116	118	0.0034	15.5	602664	603011	k141_2876	567	0.5258620689655172	0.4322033898305085	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_2876_697	116	118	1.5e-15	55.3	715642	715989	k141_2876	697	0.8275862068965517	0.8983050847457628	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_2876_806	313	118	0.016	13.4	835061	835999	k141_2876	806	0.12140575079872204	0.3389830508474576	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_3434_200	97	118	1.1e-15	55.7	261078	261368	k141_3434	200	0.7938144329896907	0.7288135593220338	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_3434_271	197	118	0.017	13.2	326802	327392	k141_3434	271	0.2436548223350254	0.3813559322033898	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_3434_310	310	118	4e-17	60.4	365327	366256	k141_3434	310	0.25483870967741934	0.6779661016949152	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_921_195	220	118	0.00014	20.0	195115	195774	k141_921	195	0.30454545454545456	0.5084745762711864	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_921_29	212	118	0.009	14.2	27143	27778	k141_921	29	0.33962264150943394	0.576271186440678	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_921_8	160	118	0.0013	16.9	10335	10814	k141_921	8	0.48125	0.6779661016949152	1
Csf4_0_IVA	k141_2321_572	591	666	0.0014	15.0	641692	643464	k141_2321	572	0.1658206429780034	0.13363363363363365	1
Csf4_0_IVA	k141_2876_152	921	666	4.8e-24	82.6	156016	158778	k141_2876	152	0.3355048859934853	0.46846846846846846	-1
Csf4_0_IVA	k141_2876_261	571	666	0.0022	14.4	264606	266318	k141_2876	261	0.13660245183887915	0.10960960960960961	-1
Csf4_0_IVA	k141_921_46	418	666	0.0034	13.8	47367	48620	k141_921	46	0.21291866028708134	0.13813813813813813	-1
Csf4_1_IVA1	k141_1038_24	391	802	0.037	9.9	24657	25829	k141_1038	24	0.16112531969309463	0.0773067331670823	-1
Csf4_1_IVA1	k141_2321_228	784	802	0.0071	12.3	260102	262453	k141_2321	228	0.18239795918367346	0.17206982543640897	1
Csf4_1_IVA1	k141_2876_152	921	802	1.5e-05	21.1	156016	158778	k141_2876	152	0.23887079261672095	0.26184538653366585	-1
Csf4_2_IVA1	k141_2321_164	487	526	0.018	11.4	197156	198616	k141_2321	164	0.22587268993839835	0.21102661596958175	-1
Csm4_1_IIIA	k141_2876_392	282	319	0.036	10.9	412689	413534	k141_2876	392	0.1453900709219858	0.13793103448275862	1
Csm6_6_CAS-III	k141_2876_259	423	136	0.011	13.5	262754	264022	k141_2876	259	0.12529550827423167	0.36764705882352944	-1
Csm6_7_CAS-III	k141_1466_176	287	373	0.0098	12.5	207236	208096	k141_1466	176	0.18466898954703834	0.14209115281501342	1
Csn2_13_CAS-II-A	k141_2321_240	408	180	0.12	9.8	273676	274899	k141_2321	240	0.25980392156862747	0.4888888888888889	-1
Csn2_2_CAS-II-A	k141_1466_355	614	343	0.041	10.6	400476	402317	k141_1466	355	0.057003257328990226	0.10204081632653061	1
Csn2_7_CAS-II-A	k141_2876_769	564	372	0.058	10.1	795780	797471	k141_2876	769	0.06205673758865248	0.0967741935483871	-1
Csx10gr5_3_CAS-III-D	k141_2876_297	779	323	0.018	11.9	314894	317230	k141_2876	297	0.12708600770218229	0.3219814241486068	1
Csx1_5_CAS-III	k141_2321_810	126	132	0.018	12.9	890914	891291	k141_2321	810	0.3492063492063492	0.32575757575757575	-1
Csx21_0_CAS-III-A-III-D	k141_1466_12	568	210	0.14	9.4	7969	9672	k141_1466	12	0.176056338028169	0.30952380952380953	1
Csx24_0_CAS-III-D	k141_2321_279	334	149	0.0095	13.8	316960	317961	k141_2321	279	0.2275449101796407	0.4966442953020134	-1
Csx3_2_CAS-I-III	k141_2876_1020	641	277	0.0047	13.8	1073026	1074948	k141_2876	1020	0.19656786271450857	0.37906137184115524	1
Csx3_2_CAS-I-III	k141_2876_171	476	277	0.01	12.7	175726	177153	k141_2876	171	0.05042016806722689	0.08664259927797834	-1
Csx3_2_CAS-I-III	k141_2876_178	419	277	0.0013	15.7	181222	182478	k141_2876	178	0.081145584725537	0.1299638989169675	-1
Csx3_2_CAS-I-III	k141_2876_224	513	277	0.025	11.4	226212	227750	k141_2876	224	0.04093567251461988	0.07581227436823104	1
Csx3_2_CAS-I-III	k141_921_140	459	277	0.0025	14.7	151197	152573	k141_921	140	0.08061002178649238	0.1299638989169675	1
Csx3_2_CAS-I-III	k141_921_253	482	277	2.7e-05	21.2	252061	253506	k141_921	253	0.08921161825726141	0.08303249097472924	-1
Csx3_2_CAS-I-III	k141_921_553	301	277	0.0091	12.9	583647	584549	k141_921	553	0.08970099667774087	0.09747292418772563	-1
CysH_0_IVB	k141_2321_530	389	249	0.016	12.7	602133	603299	k141_2321	530	0.07455012853470437	0.11646586345381527	1
CysH_0_IVB	k141_2876_1019	302	249	2.2e-20	71.2	1072121	1073026	k141_2876	1019	0.5927152317880795	0.6987951807228916	1
CysH_0_IVB	k141_2876_724	251	249	2.6e-10	38.2	747905	748657	k141_2876	724	0.6095617529880478	0.6224899598393574	-1
CysH_0_IVB	k141_3002_89	232	249	0.022	12.2	94046	94741	k141_3002	89	0.1724137931034483	0.1606425702811245	1
CysH_0_IVB	k141_921_259	516	249	7.7e-05	20.2	258685	260232	k141_921	259	0.1434108527131783	0.30522088353413657	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_2876_105	204	160	4.4e-05	21.4	108744	109355	k141_2876	105	0.4411764705882353	0.5875	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_2876_185	225	160	1e-41	140.6	187821	188495	k141_2876	185	0.7155555555555555	0.99375	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_2876_342	925	160	0.029	12.3	367244	370018	k141_2876	342	0.12324324324324325	0.81875	-1
HTH_0_CAS-I-D	k141_2876_906	351	65	0.03	12.0	952745	953797	k141_2876	906	0.08262108262108261	0.4461538461538462	-1
Mem_DnaJ_0_CAS-III-AM	k141_2321_587	245	284	0.00013	19.2	661133	661867	k141_2321	587	0.22040816326530613	0.18309859154929578	1
Mem_DnaJ_0_CAS-III-AM	k141_2876_511	172	284	0.015	12.4	543070	543585	k141_2876	511	0.23255813953488372	0.13732394366197184	-1
NYN_0_CAS-III-B	k141_921_561	201	320	3.2000000000000003e-27	93.3	590726	591328	k141_921	561	0.7910447761194029	0.475	1
RecD_0_IVD	k141_1038_22	348	763	0.0046	12.8	22125	23168	k141_1038	22	0.1206896551724138	0.05504587155963303	-1
RecD_0_IVD	k141_2321_75	383	763	0.017	11.0	97365	98513	k141_2321	75	0.13315926892950392	0.0655307994757536	-1
RecD_0_IVD	k141_2321_762	791	763	0.00083	15.3	839093	841465	k141_2321	762	0.19469026548672566	0.1913499344692005	-1
RecD_0_IVD	k141_3002_138	695	763	0.022	10.6	148271	150355	k141_3002	138	0.09640287769784173	0.07863695937090433	-1
RecD_0_IVD	k141_3434_35	504	763	0.011	11.5	44263	45774	k141_3434	35	0.11706349206349206	0.06946264744429882	1
RecD_0_IVD	k141_3434_64	266	763	0.0019	14.1	76435	77232	k141_3434	64	0.21052631578947367	0.06422018348623854	1
RecD_0_IVD	k141_921_43	259	763	0.011	11.5	44807	45583	k141_921	43	0.11583011583011583	0.03669724770642202	-1
ST_Kinase_0_CAS-I-C	k141_3002_134	130	164	0.0055	14.3	143664	144053	k141_3002	134	0.35384615384615387	0.27439024390243905	-1
TPR_0_CAS-III-B	k141_2321_696	358	488	0.0057	13.2	775185	776258	k141_2321	696	0.5027932960893855	0.35860655737704916	-1
TPR_0_CAS-III-B	k141_921_355	161	488	2e-06	24.6	368987	369469	k141_921	355	0.36024844720496896	0.125	-1
TPR_0_CAS-III-B	k141_921_481	161	488	4.5e-05	20.1	513337	513819	k141_921	481	0.36645962732919257	0.11065573770491803	-1
TPR_1_CAS-III-A	k141_1038_29	916	462	0.00014	18.4	29705	32452	k141_1038	29	0.36026200873362446	0.5303030303030303	-1
TPR_1_CAS-III-A	k141_1466_156	677	462	0.0066	12.9	171589	173619	k141_1466	156	0.2038404726735598	0.09090909090909091	1
TPR_1_CAS-III-A	k141_2321_701	575	462	0.035	10.5	781502	783226	k141_2321	701	0.20347826086956522	0.2510822510822511	1
TPR_1_CAS-III-A	k141_2321_807	727	462	6.4e-06	22.8	887782	889962	k141_2321	807	0.20082530949105915	0.461038961038961	1
TPR_1_CAS-III-A	k141_3434_90	711	462	0.0021	14.6	110683	112815	k141_3434	90	0.22925457102672292	0.3354978354978355	-1
TPR_1_CAS-III-B	k141_2321_564	224	537	0.00028	17.5	632495	633166	k141_2321	564	0.27232142857142855	0.12104283054003724	1
TniQ_0_CAS-I-F	k141_2321_357	159	139	0.012	14.2	418781	419257	k141_2321	357	0.23270440251572327	0.18705035971223022	1
TniQ_1_I-F	k141_2876_955	222	400	0.037	10.8	1014247	1014912	k141_2876	955	0.25675675675675674	0.1325	-1
TnsC_0_V-K	k141_3434_171	203	283	0.027	11.3	209514	210122	k141_3434	171	0.24630541871921183	0.17667844522968199	-1
WYL_0_CAS-I-II-III-IV-V-VI	k141_2321_255	150	313	0.016	12.5	287977	288426	k141_2321	255	0.38666666666666666	0.18210862619808307	-1
WYL_0_CAS-I-II-III-IV-V-VI	k141_2321_57	233	313	4e-64	214.9	70149	70847	k141_2321	57	0.9098712446351931	0.6773162939297125	-1
WYL_3_CAS-I-II-III-IV-V-VI	k141_2321_57	233	172	1.4e-17	62.0	70149	70847	k141_2321	57	0.3648068669527897	0.4883720930232558	-1
htpX_0_CAS-III-B	k141_2876_53	316	343	4.4e-18	63.3	54972	55919	k141_2876	53	0.5917721518987342	0.5539358600583091	1
