Contig	Start	End	Strand	Pos
k63_1167770	648	1433	-1	2
k63_1167770	1538	1996	1	3
k63_493016	172	1104	1	1
k63_493016	1135	2319	1	2
k63_493016	2262	2669	1	3
k63_493016	2662	3984	1	4
k63_493016	4112	4333	1	5
k63_493016	4355	5908	1	6
k63_493016	5941	7410	-1	7
k63_493016	7472	8482	-1	8
k63_684983	3	941	1	1
k63_684983	902	1981	1	2
k63_106045	1	1185	1	1
k63_106045	1182	2117	1	2
k63_106045	2118	2792	1	3
k63_106045	2698	3441	-1	4
k63_106045	3562	4071	-1	5
k63_106045	4068	4436	-1	6
k63_106045	4754	7885	1	7
k63_106045	7859	9454	-1	8
k63_106045	9534	10625	1	9
k63_106045	10665	12023	1	10
k63_106045	12020	12541	1	11
k63_106045	12566	13159	1	12
k63_106045	13271	14365	1	13
k63_685029	1	132	1	1
k63_685029	543	1655	1	2
k63_685029	1642	3018	-1	3
k63_685029	3064	3948	1	4
k63_781494	332	1114	-1	1
k63_781494	1117	3465	-1	2
k63_781494	3479	3955	-1	3
k63_781494	4004	4510	-1	4
k63_781494	4594	5247	1	5
k63_781494	5483	5947	1	6
k63_781494	5944	6225	1	7
k63_781494	6218	7057	1	8
k63_781494	7100	7981	1	9
k63_781494	7957	8412	1	10
k63_10198	334	567	1	1
k63_10198	655	1074	-1	2
k63_10198	1103	2836	-1	3
k63_10198	2829	3905	-1	4
k63_10198	3999	4250	-1	5
k63_10198	4325	4684	-1	6
k63_10198	5267	6214	1	7
k63_10198	6406	7827	1	8
k63_10198	7829	9238	1	9
k63_10198	9332	9934	-1	10
k63_10198	10097	10861	1	11
k63_10198	10922	11434	-1	12
k63_10198	11487	12743	-1	13
k63_10198	12733	13140	-1	14
k63_10198	13528	14007	-1	15
k63_10198	14189	14329	1	16
k63_10198	14326	14781	1	17
k63_10198	14810	15718	1	18
k63_10198	15715	17265	-1	19
k63_10198	17352	17936	1	20
k63_10198	17933	18325	1	21
k63_106176	152	1279	-1	1
k63_106176	1276	1842	-1	2
k63_106176	1844	2443	-1	3
k63_106176	2687	4342	1	4
k63_106176	4249	4683	-1	5
k63_106176	4688	4987	-1	6
k63_106253	172	1059	-1	1
k63_106253	1283	1786	1	2
k63_201582	87	1661	-1	1
k63_201582	1658	1927	-1	2
k63_201582	2235	2471	-1	3
k63_880331	1	1134	-1	1
k63_880331	1491	1676	-1	2
k63_10374	3	104	1	1
k63_10374	314	1114	1	2
k63_10374	1111	1932	1	3
k63_10374	2014	3012	1	4
k63_1362490	3	155	1	1
k63_1362490	266	730	-1	2
k63_1362490	709	1038	-1	3
k63_1362490	1140	1274	1	4
k63_1362490	1274	1696	1	5
k63_1362490	1735	1986	1	6
k63_685391	3	1112	-1	1
k63_685391	1359	1889	1	2
k63_685391	2119	2973	1	3
k63_106769	1	849	-1	1
k63_106769	978	2105	-1	2
k63_106769	2162	2434	-1	3
k63_106769	2434	2832	-1	4
k63_201972	225	581	-1	1
k63_201972	921	2534	1	2
k63_201972	2489	3193	1	3
k63_201972	3343	4644	1	4
k63_201972	4684	7089	1	5
k63_201972	7244	7516	1	6
k63_201972	7594	9498	1	7
k63_201972	9638	10612	1	8
k63_201972	10609	11103	1	9
k63_201972	11203	11922	1	10
k63_201972	11948	13450	-1	11
k63_201972	13797	14654	1	12
k63_201972	14732	15055	-1	13
k63_201972	15184	16206	1	14
k63_201972	16203	17207	1	15
k63_201972	17248	17889	1	16
k63_201972	17894	19057	-1	17
k63_201972	19222	19773	-1	18
k63_201972	19856	23545	-1	19
k63_1362791	131	1255	1	1
k63_1362791	1470	2387	-1	2
k63_201975	102	626	-1	1
k63_201975	854	1651	-1	2
k63_10826	2	1117	-1	1
k63_10826	1114	1641	-1	2
k63_10826	1701	5579	-1	3
k63_1264696	3	2447	1	1
k63_1264696	2936	6136	1	2
k63_10846	1	600	-1	1
k63_10846	597	704	-1	2
k63_10846	650	1507	-1	3
k63_10846	1583	1780	1	4
k63_10846	2344	4659	-1	5
k63_1264714	86	553	-1	1
k63_1264714	1161	1658	-1	2
k63_1264714	2457	2783	1	3
k63_106901	250	2616	1	1
k63_1363173	49	1050	1	1
k63_1363173	1008	1301	1	2
k63_1363173	1321	1896	1	3
k63_1363173	1908	3356	1	4
k63_1363173	3675	5042	1	5
k63_1363173	5029	5715	1	6
k63_1363173	5801	7048	1	7
k63_1363173	7252	8319	1	8
k63_1363176	3	590	1	1
k63_1363176	614	910	-1	2
k63_1363176	924	1766	-1	3
k63_1363189	56	478	-1	1
k63_1363189	475	1869	-1	2
k63_1363189	1866	2993	-1	3
k63_1363189	3044	3520	1	4
k63_1363189	3517	3786	1	5
k63_1363189	3802	4293	1	6
k63_1363189	4426	5682	1	7
k63_1363189	5718	6068	-1	8
k63_1363189	6588	6992	-1	9
k63_1169244	1	435	-1	1
k63_1169244	435	737	-1	2
k63_1169244	784	1545	-1	3
k63_1169251	3	1085	-1	1
k63_1169251	1105	2202	-1	2
k63_1169251	2208	3302	-1	3
k63_1169251	3308	6130	-1	4
k63_1169251	6189	7589	1	5
k63_1169251	7717	9096	1	6
k63_1169251	9220	9480	1	7
k63_1074700	1	333	-1	1
k63_1074700	330	824	-1	2
k63_1074700	849	1961	1	3
k63_782986	150	881	-1	1
k63_782986	1210	1605	-1	2
k63_782986	1615	4089	1	3
k63_782986	4120	6726	1	4
k63_591549	1	411	-1	1
k63_591549	408	1475	-1	2
k63_591549	1472	4411	-1	3
k63_591549	4401	5321	-1	4
k63_591549	5540	6391	1	5
k63_1169396	66	257	1	1
k63_1169396	375	1184	1	2
k63_1169396	1177	2850	1	3
k63_1169396	2850	3263	1	4
k63_1169396	3235	3726	1	5
k63_494353	76	885	-1	1
k63_494353	842	1393	-1	2
k63_494353	1500	2483	-1	3
k63_1074944	1	159	-1	1
k63_1074944	220	1776	1	2
k63_202934	386	1852	-1	1
k63_202934	1893	2687	-1	2
k63_202934	2693	3433	-1	3
k63_202934	3590	5377	1	4
k63_202934	5374	5541	1	5
k63_1265661	1	147	-1	1
k63_1265661	330	1442	-1	2
k63_1265661	1508	3163	-1	3
k63_1265661	3176	3556	-1	4
k63_1265661	3553	4155	-1	5
k63_783358	40	1812	-1	1
k63_783358	1867	3447	-1	2
k63_783358	3514	3894	-1	3
k63_783358	3910	4578	-1	4
k63_783358	4635	6371	-1	5
k63_783358	6441	7595	-1	6
k63_783358	7809	9110	-1	7
k63_494789	78	1250	-1	1
k63_494789	1497	1652	1	2
k63_12036	58	231	1	1
k63_12036	400	1047	1	2
k63_12036	1144	2538	-1	3
k63_12036	2607	3542	1	4
k63_12036	3949	4269	1	5
k63_12036	4388	4999	1	6
k63_12036	4972	5631	1	7
k63_12036	5600	6781	1	8
k63_108133	3	503	-1	1
k63_108133	490	1197	-1	2
k63_108133	1185	1658	-1	3
k63_12062	1	1848	1	1
k63_1075440	1	204	-1	1
k63_1075440	797	2179	1	2
k63_1363999	394	717	1	1
k63_1363999	714	1973	1	2
k63_1363999	2027	2239	1	3
k63_1363999	2501	2779	1	4
k63_12218	93	1085	-1	1
k63_12218	1078	2016	-1	2
k63_12218	2013	2195	-1	3
k63_1170066	1	285	-1	1
k63_1170066	419	904	1	2
k63_1170066	1124	1378	-1	3
k63_1170066	1600	1746	1	4
k63_978480	60	335	-1	1
k63_978480	1015	1563	-1	2
k63_978480	1560	2231	-1	3
k63_978480	2494	3645	1	4
k63_978480	3677	3820	1	5
k63_978480	3868	5124	1	6
k63_978480	5357	5734	1	7
k63_108442	401	937	1	1
k63_108442	1436	1540	-1	2
k63_108442	1718	2200	1	3
k63_783749	1	249	1	1
k63_783749	335	1888	-1	2
k63_783749	1920	3068	-1	3
k63_783749	3184	3870	1	4
k63_783749	3867	4460	1	5
k63_783749	4486	4617	-1	6
k63_783749	4838	7261	-1	7
k63_1364158	1	153	-1	1
k63_1364158	563	1129	1	2
k63_1364158	1216	1917	1	3
k63_1364158	2075	2251	-1	4
k63_1364158	2416	2556	1	5
k63_1364158	2558	3019	1	6
k63_1364158	3465	3728	1	7
k63_1364158	3755	3982	-1	8
k63_1364158	3988	4626	1	9
k63_1364158	4654	5238	-1	10
k63_1364158	5418	6803	1	11
k63_1364158	6877	7107	-1	12
k63_1364158	7654	9312	-1	13
k63_1170217	2	808	-1	1
k63_1170217	811	1314	-1	2
k63_1170217	1952	2680	-1	3
k63_1170217	2945	3325	1	4
k63_1170217	3462	3836	1	5
k63_1170217	3875	4732	1	6
k63_1170217	4873	5778	-1	7
k63_1170217	5825	6250	-1	8
k63_1170217	6377	7282	-1	9
k63_1170217	7489	8724	1	10
k63_1170217	8759	9958	1	11
k63_1170217	9955	10695	1	12
k63_1170217	10692	11540	1	13
k63_1170217	11777	12715	1	14
k63_495276	3	2111	1	1
k63_495276	2406	2561	1	2
k63_495276	2841	4031	1	3
k63_495276	4639	5553	-1	4
k63_495276	5557	6450	-1	5
k63_1266398	70	174	1	1
k63_1266398	165	845	1	2
k63_1266398	835	1428	1	3
k63_1266398	1528	1803	-1	4
k63_1266398	1941	2381	-1	5
k63_1266398	2381	2905	-1	6
k63_1266398	2907	3266	-1	7
k63_1266398	3310	4512	-1	8
k63_1266398	4509	5645	-1	9
k63_1266398	5626	6372	-1	10
k63_1266398	6369	7862	-1	11
k63_1266398	7962	9476	-1	12
k63_883141	180	1784	-1	1
k63_883141	1995	2999	-1	2
k63_883141	3497	5563	-1	3
k63_303743	149	1573	-1	1
k63_303743	1698	2765	-1	2
k63_303743	2876	4636	-1	3
k63_303743	4615	6906	-1	4
k63_303743	6878	9088	-1	5
k63_303743	9091	10143	-1	6
k63_303743	10140	11135	-1	7
k63_303743	11171	12115	-1	8
k63_303743	12363	13502	1	9
k63_592707	1	78	-1	1
k63_592707	183	1457	-1	2
k63_784256	3	422	1	1
k63_784256	470	1696	-1	2
k63_784256	1721	2005	1	3
k63_784256	2023	2256	-1	4
k63_784256	2334	2621	1	5
k63_784256	2704	3540	1	6
k63_784256	3528	4925	1	7
k63_784256	4915	5736	1	8
k63_784256	5870	6565	1	9
k63_883468	150	248	-1	1
k63_883468	1082	1639	1	2
k63_883468	1819	2271	1	3
k63_883468	2445	3269	-1	4
k63_883468	3403	3942	1	5
k63_883468	4085	5101	1	6
k63_1364925	2	1117	1	1
k63_1364925	1211	1981	1	2
k63_1364925	2045	2233	1	3
k63_1364925	2230	2673	1	4
k63_109320	2	85	-1	1
k63_109320	368	6130	1	2
k63_109320	6127	8565	1	3
k63_109320	8623	10515	-1	4
k63_400069	3	2138	-1	1
k63_304295	1	339	1	1
k63_304295	195	500	-1	2
k63_304295	562	747	1	3
k63_304295	876	1091	1	4
k63_304295	1202	2527	1	5
k63_304295	2534	2692	1	6
k63_304295	3798	4004	-1	7
k63_883758	1	630	-1	1
k63_883758	737	1360	1	2
k63_883758	1357	1995	1	3
k63_884101	272	1090	-1	1
k63_884101	1118	1957	1	2
k63_884101	2095	2448	1	3
k63_884101	2776	3150	-1	4
k63_109913	3	1310	-1	1
k63_109913	1543	2490	1	2
k63_109913	2439	3431	1	3
k63_109913	3524	4690	1	4
k63_109913	4716	5447	-1	5
k63_109913	5463	8135	-1	6
k63_13830	171	1250	1	1
k63_13830	1255	1770	1	2
k63_13830	1906	2310	-1	3
k63_1365793	1	69	1	1
k63_1365793	80	1282	1	2
k63_1365793	1380	1598	-1	3
k63_1365793	1620	1898	-1	4
k63_1365793	1946	3508	-1	5
k63_1365793	3525	4220	-1	6
k63_110083	2	1303	-1	1
k63_110083	1475	2449	1	2
k63_496379	88	942	1	1
k63_496379	939	1172	1	2
k63_496379	1182	2108	1	3
k63_593704	436	786	-1	1
k63_593704	808	1482	-1	2
k63_593704	1764	2612	-1	3
k63_593704	2924	4858	1	4
k63_688097	3	155	1	1
k63_688097	171	1484	1	2
k63_688097	1532	2248	-1	3
k63_688097	2457	4559	1	4
k63_688097	4765	5088	1	5
k63_688097	5154	5801	1	6
k63_688097	5798	6415	1	7
k63_688097	6412	6798	1	8
k63_688097	6844	7671	1	9
k63_688097	7675	7950	1	10
k63_688097	8145	8477	1	11
k63_688097	8496	9152	1	12
k63_688097	9196	9606	1	13
k63_688097	9658	9858	1	14
k63_688097	9851	10222	1	15
k63_688097	10227	10595	1	16
k63_688097	10637	10951	1	17
k63_688097	10954	11493	1	18
k63_688097	11500	11805	1	19
k63_688097	11816	12202	1	20
k63_688097	12252	12794	1	21
k63_688097	12794	13180	1	22
k63_688097	13194	13697	1	23
k63_688097	13743	13958	1	24
k63_688097	13955	14401	1	25
k63_688097	14401	15774	1	26
k63_688097	16042	16398	1	27
k63_688097	16418	16810	1	28
k63_688097	16780	17436	1	29
k63_688097	17466	18449	1	30
k63_688097	18550	18954	1	31
k63_688097	19121	19780	-1	32
k63_688097	19821	21011	-1	33
k63_688097	21061	22113	-1	34
k63_688097	22141	23262	-1	35
k63_688097	23264	25219	-1	36
k63_688097	25324	25815	-1	37
k63_688097	25755	26228	-1	38
k63_688097	26332	26961	-1	39
k63_688097	27064	27750	-1	40
k63_688097	27751	28542	1	41
k63_688097	28724	29251	-1	42
k63_688097	29509	32487	1	43
k63_593823	567	1778	1	1
k63_1366125	2	460	1	1
k63_1366125	491	1591	1	2
k63_1366129	1	2118	1	1
k63_1366129	2250	2681	1	2
k63_593918	2	1123	1	1
k63_593918	1146	1859	1	2
k63_593918	1856	2221	1	3
k63_593918	2384	3307	1	4
k63_593918	3330	3749	-1	5
k63_593918	3762	4781	-1	6
k63_593918	5078	5785	1	7
k63_204939	516	1502	1	1
k63_204939	1793	2044	1	2
k63_204939	2419	2502	1	3
k63_401351	59	436	-1	1
k63_401351	639	1649	1	2
k63_401351	1770	2192	-1	3
k63_401351	2344	2643	-1	4
k63_401351	2868	3635	-1	5
k63_401351	3641	3736	-1	6
k63_305639	45	638	-1	1
k63_305639	918	1763	1	2
k63_305639	1864	3486	-1	3
k63_1078189	2	238	1	1
k63_1078189	546	1058	1	2
k63_1078189	1370	2428	-1	3
k63_1078189	2511	3377	-1	4
k63_1078189	3551	4075	1	5
k63_1078189	4072	4782	1	6
k63_1078189	4782	4874	1	7
k63_688624	93	1448	-1	1
k63_688635	2	193	1	1
k63_688635	237	677	-1	2
k63_688635	721	1665	-1	3
k63_688635	1662	2096	-1	4
k63_688635	2093	3184	-1	5
k63_688635	3181	3645	-1	6
k63_1267808	75	1151	-1	1
k63_1267808	1230	1553	1	2
k63_1267808	1762	1977	1	3
k63_1267808	1998	2459	1	4
k63_1267808	2490	4235	1	5
k63_1267808	4366	5805	1	6
k63_205399	424	1191	-1	1
k63_205399	1188	2687	-1	2
k63_205399	2799	2945	-1	3
k63_111482	136	1209	1	1
k63_111482	1233	1502	1	2
k63_111482	1566	1916	1	3
k63_885604	1	1776	-1	1
k63_885604	1835	4267	-1	2
k63_885604	4436	5380	-1	3
k63_885604	5509	6393	1	4
k63_785911	2	145	1	1
k63_785911	341	1936	1	2
k63_402120	1	246	-1	1
k63_402120	259	1194	-1	2
k63_402120	1247	1462	-1	3
k63_402120	2410	2841	1	4
k63_402120	2853	3047	-1	5
k63_402120	3122	3538	1	6
k63_402120	3570	3638	1	7
k63_594771	197	676	1	1
k63_594771	649	2832	1	2
k63_1172659	77	949	-1	1
k63_1172659	1100	1234	1	2
k63_1172659	1265	1570	1	3
k63_1172659	1596	1892	1	4
k63_1172659	1885	2247	1	5
k63_1268170	527	1156	1	1
k63_1268170	1153	1365	-1	2
k63_1268170	1390	1536	1	3
k63_1268170	1533	1850	1	4
k63_1268170	2067	2978	-1	5
k63_1268170	3108	3668	1	6
k63_1268170	3665	4567	1	7
k63_1268170	4704	7430	1	8
k63_1268170	7430	9028	1	9
k63_1268170	9125	9679	-1	10
k63_1268170	9718	10200	1	11
k63_1268170	10251	10640	-1	12
k63_1172667	2	2020	1	1
k63_1172667	2017	3048	1	2
k63_1172667	3007	3747	-1	3
k63_1172667	3744	4286	-1	4
k63_1172667	4283	5389	-1	5
k63_1172667	5594	6193	1	6
k63_497509	1	1671	1	1
k63_981742	1	417	1	1
k63_981742	396	1652	1	2
k63_981742	1870	2322	1	3
k63_981742	2334	2846	1	4
k63_402391	128	670	1	1
k63_402391	675	1973	-1	2
k63_402391	2263	2358	1	3
k63_689123	97	1344	-1	1
k63_689123	1463	2830	-1	2
k63_689123	3263	3691	1	3
k63_689123	3777	4877	1	4
k63_689123	4874	5521	-1	5
k63_689123	5518	5994	-1	6
k63_689123	6010	7035	-1	7
k63_689123	7178	9298	1	8
k63_689123	9328	9894	1	9
k63_689123	9899	10480	1	10
k63_689123	10432	11841	-1	11
k63_689123	11944	12918	-1	12
k63_205850	69	209	-1	1
k63_205850	580	1014	1	2
k63_205850	992	1615	1	3
k63_205850	1794	2600	1	4
k63_205850	2468	2881	-1	5
k63_402409	2	595	1	1
k63_402409	637	1227	1	2
k63_402409	1224	1874	1	3
k63_402409	1944	2717	1	4
k63_402409	2714	2854	1	5
k63_402409	2865	3317	1	6
k63_402409	3422	6982	1	7
k63_402409	6998	7912	1	8
k63_402409	7914	10007	1	9
k63_402409	9997	10614	1	10
k63_402409	10626	11708	-1	11
k63_402409	11872	13980	1	12
k63_402409	14017	14619	-1	13
k63_402409	14753	15628	1	14
k63_402409	15764	16312	1	15
k63_402409	16386	16769	1	16
k63_786274	1	432	-1	1
k63_786274	520	1107	-1	2
k63_786274	1110	1679	-1	3
k63_786274	1762	2031	-1	4
k63_786274	2496	3557	-1	5
k63_786274	3872	5209	1	6
k63_786274	5369	5833	1	7
k63_786274	5857	6672	1	8
k63_786274	6669	7904	1	9
k63_786274	7912	8694	1	10
k63_786274	8706	9098	1	11
k63_786274	9421	11067	-1	12
k63_786274	11211	12632	1	13
k63_786274	12691	13701	1	14
k63_1367502	1	162	-1	1
k63_1367502	314	1591	-1	2
k63_1367502	1609	2097	-1	3
k63_1367502	2094	3845	-1	4
k63_1367502	3868	4551	-1	5
k63_1367502	4554	5042	-1	6
k63_1367502	5393	6043	1	7
k63_1367502	6107	7057	1	8
k63_1367502	7054	8307	1	9
k63_1367502	8304	9497	1	10
k63_1367502	9501	10349	1	11
k63_1367502	10346	11404	1	12
k63_1367502	11411	12487	1	13
k63_1367502	12570	12704	1	14
k63_1367502	12780	13229	1	15
k63_1367502	13299	13601	1	16
k63_1367502	13598	14497	1	17
k63_1367502	14569	15087	1	18
k63_1367502	15120	16076	-1	19
k63_1367502	16225	16680	1	20
k63_402458	1	66	-1	1
k63_402458	418	915	1	2
k63_402458	1042	1854	-1	3
k63_402458	1851	2966	-1	4
k63_497653	135	533	-1	1
k63_497653	533	1276	-1	2
k63_497653	1323	1742	-1	3
k63_497653	2099	3196	1	4
k63_497653	3481	4557	1	5
k63_1172963	99	2288	-1	1
k63_1172963	2529	3224	-1	2
k63_1172963	3292	4125	-1	3
k63_1172963	4284	5396	1	4
k63_1172963	6016	6141	1	5
k63_1172963	6164	6937	-1	6
k63_1172963	6945	7565	-1	7
k63_402579	3	110	-1	1
k63_402579	312	2048	-1	2
k63_1173027	3	353	1	1
k63_1173027	546	665	1	2
k63_1173027	1034	1129	1	3
k63_1173027	1151	1510	1	4
k63_1079530	33	878	-1	1
k63_1079530	1105	2271	1	2
k63_1079530	2536	3546	-1	3
k63_982106	266	889	1	1
k63_982106	998	1633	1	2
k63_497924	3	650	-1	1
k63_497924	730	2607	1	2
k63_497924	2621	3325	1	3
k63_497924	3325	4407	1	4
k63_1173203	1	438	-1	1
k63_1173203	495	1316	-1	2
k63_1173203	1381	1707	-1	3
k63_982194	1	273	1	1
k63_982194	270	869	1	2
k63_982194	900	1211	1	3
k63_982194	1484	2500	-1	4
k63_982194	2933	3796	1	5
k63_982194	3945	4316	-1	6
k63_982194	4320	5348	-1	7
k63_982194	5491	6258	1	8
k63_982194	6255	7505	1	9
k63_982194	7516	8103	-1	10
k63_1367988	312	1541	1	1
k63_1367988	1547	2122	1	2
k63_1368135	110	676	1	1
k63_1368135	1241	1456	1	2
k63_1368135	1508	2209	1	3
k63_1368135	2417	2620	1	4
k63_1368135	2981	3490	-1	5
k63_1368135	3791	4237	1	6
k63_112842	12	1832	1	1
k63_112842	2004	2762	-1	2
k63_112842	3161	3637	1	3
k63_112842	3956	4486	-1	4
k63_112842	4526	6013	-1	5
k63_112842	6136	6468	1	6
k63_112842	6506	7576	-1	7
k63_1080106	272	1558	-1	1
k63_1080106	1917	3107	1	2
k63_1173503	205	861	-1	1
k63_1173503	1255	1434	-1	2
k63_1173503	1584	1883	1	3
k63_1173503	1877	2392	1	4
k63_1173503	2603	2764	1	5
k63_206528	186	1043	1	1
k63_206528	1045	1890	1	2
k63_206528	1913	4039	1	3
k63_206528	4044	4703	-1	4
k63_206528	5051	7000	-1	5
k63_206528	7337	8563	-1	6
k63_206528	8582	10420	-1	7
k63_206528	10417	11181	-1	8
k63_206528	11185	11946	-1	9
k63_206528	11943	13019	-1	10
k63_206528	13032	13901	-1	11
k63_206528	14165	14602	1	12
k63_206528	14682	15068	1	13
k63_206528	15123	16214	-1	14
k63_206528	16214	16819	-1	15
k63_982607	1	102	1	1
k63_982607	785	1960	-1	2
k63_982900	2	928	-1	1
k63_982900	1223	2041	-1	2
k63_498471	2	118	-1	1
k63_498471	149	1309	-1	2
k63_498471	1297	2451	-1	3
k63_498471	2594	2881	-1	4
k63_498471	2904	3215	-1	5
k63_983097	82	1596	-1	1
k63_983097	1593	2330	-1	2
k63_983097	2327	3775	-1	3
k63_983097	3797	5266	1	4
k63_983097	5248	5487	-1	5
k63_983097	5686	7200	1	6
k63_983097	7291	7821	1	7
k63_983097	8421	9521	1	8
k63_983097	9780	10055	1	9
k63_983097	10055	10252	1	10
k63_983097	10222	13404	-1	11
k63_983097	13463	14509	-1	12
k63_983097	14582	15574	-1	13
k63_983097	15675	16538	1	14
k63_308435	2	289	1	1
k63_308435	335	1042	1	2
k63_308435	1047	3500	1	3
k63_308435	3502	4656	1	4
k63_308435	4657	5208	1	5
k63_308435	5248	6471	1	6
k63_308435	6540	6641	-1	7
k63_113775	439	1959	-1	1
k63_113775	2034	2333	-1	2
k63_113775	2320	2976	-1	3
k63_308447	2	535	1	1
k63_308447	794	1564	1	2
k63_308447	1729	5895	1	3
k63_1269802	1	867	-1	1
k63_1269802	857	1882	-1	2
k63_1269802	1910	3211	-1	3
k63_1269802	3208	4164	-1	4
k63_1269802	4133	5386	-1	5
k63_1269802	5426	6157	-1	6
k63_1269802	6258	7682	-1	7
k63_1269802	7992	8285	1	8
k63_1269802	8272	8508	1	9
k63_1369285	166	639	-1	1
k63_1369285	657	1796	-1	2
k63_1369285	1793	2386	-1	3
k63_1369285	2417	3904	-1	4
k63_1369285	3908	4453	-1	5
k63_1369285	4450	5064	-1	6
k63_1369285	5066	5638	-1	7
k63_1369285	5635	6675	-1	8
k63_498873	53	1507	1	1
k63_498873	1561	1806	1	2
k63_498873	1803	2189	1	3
k63_498873	2225	5650	1	4
k63_498873	5699	6502	-1	5
k63_498873	6612	7712	-1	6
k63_498873	7813	10017	-1	7
k63_498873	10017	11114	-1	8
k63_498873	11116	11880	-1	9
k63_498873	12070	14379	-1	10
k63_498873	14354	15307	-1	11
k63_498873	15310	16257	-1	12
k63_498873	16264	17715	-1	13
k63_498873	17917	18231	-1	14
k63_498873	18430	18624	-1	15
k63_498873	18725	18862	1	16
k63_888411	1	633	-1	1
k63_888411	630	1763	-1	2
k63_888411	1760	2749	-1	3
k63_888411	2778	3758	-1	4
k63_888411	3805	5097	-1	5
k63_888411	5236	7575	-1	6
k63_888411	8051	8536	1	7
k63_207703	114	1142	-1	1
k63_207703	1191	2297	-1	2
k63_207703	2294	2962	-1	3
k63_207703	2962	4410	-1	4
k63_788245	72	1334	-1	1
k63_788245	1954	2280	-1	2
k63_788245	2390	3376	-1	3
k63_788245	3503	4933	1	4
k63_788245	5039	6286	1	5
k63_788245	6425	7705	1	6
k63_18040	1	924	-1	1
k63_18040	1118	1627	1	2
k63_499332	346	5811	1	1
k63_405315	1	654	-1	1
k63_405315	847	1674	1	2
k63_405315	1880	2125	1	3
k63_309516	172	663	1	1
k63_309516	688	1917	1	2
k63_1370002	1	942	1	1
k63_1370002	1691	1948	-1	2
k63_1370002	1959	2156	-1	3
k63_1370002	2637	3587	1	4
k63_1370002	3754	4236	1	5
k63_309620	304	1089	1	1
k63_309620	1089	2000	1	2
k63_788622	3	377	1	1
k63_788622	374	544	1	2
k63_788622	514	1218	-1	3
k63_788622	1167	3071	-1	4
k63_788622	3395	3646	1	5
k63_788622	3787	3942	1	6
k63_788622	4043	4801	1	7
k63_788622	5038	5754	1	8
k63_788622	5798	6316	-1	9
k63_889430	3	557	-1	1
k63_889430	619	1248	-1	2
k63_889430	1284	1844	-1	3
k63_889430	1841	2833	-1	4
k63_691467	282	773	-1	1
k63_691467	886	1350	-1	2
k63_691467	1435	1584	-1	3
k63_691467	1605	2144	-1	4
k63_691467	2190	2480	-1	5
k63_691467	2701	3549	-1	6
k63_310125	96	1094	1	1
k63_310125	1101	2576	1	2
k63_984811	1	216	1	1
k63_984811	280	447	1	2
k63_984811	883	1758	-1	3
k63_984811	1784	1888	-1	4
k63_984811	2462	2623	1	5
k63_984811	2710	3801	1	6
k63_310272	1	615	1	1
k63_310272	615	1304	1	2
k63_310272	1301	2590	1	3
k63_597831	138	2639	-1	1
k63_597831	2959	3330	-1	2
k63_310631	45	1004	-1	1
k63_310631	1365	2501	-1	2
k63_310631	2565	3794	-1	3
k63_310631	3797	4531	-1	4
k63_310631	4594	6003	-1	5
k63_115820	2	412	-1	1
k63_115820	1112	1552	-1	2
k63_115820	1531	2010	-1	3
k63_115820	2533	3897	1	4
k63_115820	3910	5352	1	5
k63_1371050	90	926	-1	1
k63_1371050	1212	3131	-1	2
k63_115961	55	2745	-1	1
k63_115961	2927	3355	1	2
k63_115961	3376	4293	-1	3
k63_115961	4372	5646	-1	4
k63_115961	5807	6448	-1	5
k63_115961	6456	7424	-1	6
k63_115961	7417	8130	-1	7
k63_115961	8127	8936	-1	8
k63_115961	8933	9328	-1	9
k63_115961	9519	10028	-1	10
k63_115961	10249	10884	-1	11
k63_1175925	1	174	-1	1
k63_1175925	1095	4628	1	2
k63_691945	3	884	-1	1
k63_691945	1014	1556	-1	2
k63_1371225	57	1163	-1	1
k63_1371225	1163	1633	-1	2
k63_1371225	1750	2613	-1	3
k63_1371225	2648	3550	-1	4
k63_1371225	3667	6171	1	5
k63_1371237	139	480	1	1
k63_1371237	452	574	1	2
k63_1371237	594	971	-1	3
k63_1371237	1032	2558	-1	4
k63_1371237	2697	3491	1	5
k63_1371237	3537	4160	1	6
k63_692164	325	1389	-1	1
k63_692164	1475	1843	-1	2
k63_500374	368	1405	1	1
k63_500374	1402	1965	1	2
k63_500374	2071	3105	-1	3
k63_500374	3227	4384	1	4
k63_500374	4381	5061	1	5
k63_500374	5058	5729	1	6
k63_500374	5801	6871	1	7
k63_500374	6913	8097	1	8
k63_500374	8241	8711	1	9
k63_500374	8786	10585	-1	10
k63_500374	10803	11456	-1	11
k63_500374	11434	11988	-1	12
k63_116359	311	1657	1	1
k63_116359	1717	4053	1	2
k63_116359	4148	4669	1	3
k63_116359	4690	5745	1	4
k63_116359	5838	7067	1	5
k63_116359	7779	10532	1	6
k63_116359	10561	10917	-1	7
k63_116359	10941	12176	-1	8
k63_116359	12257	14494	-1	9
k63_116359	14692	15963	1	10
k63_116359	15965	16138	1	11
k63_1271820	3	1259	1	1
k63_1271820	1261	2379	-1	2
k63_598642	3	110	-1	1
k63_598642	107	571	-1	2
k63_598642	611	1069	-1	3
k63_598642	1066	1602	-1	4
k63_598642	1602	2546	-1	5
k63_1084085	1	315	-1	1
k63_1084085	397	813	-1	2
k63_1084085	847	1284	-1	3
k63_1084085	1349	2005	-1	4
