Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7160_59	140	118	0.002	16.1	59460	59879	k141_7160	59	0.32142857142857145	0.3474576271186441	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7406_2	309	118	0.0063	14.5	4021	4947	k141_7406	2	0.09061488673139159	0.23728813559322035	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7559_32	313	118	2.4e-19	67.4	36430	37368	k141_7559	32	0.3003194888178914	0.8389830508474576	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7559_35	96	118	3.2e-05	21.9	40928	41215	k141_7559	35	0.6354166666666666	0.5423728813559322	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7564_128	157	118	0.0044	15.0	141611	142081	k141_7564	128	0.3503184713375796	0.4915254237288136	-1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7564_194	298	118	0.027	12.4	205278	206171	k141_7564	194	0.27181208053691275	0.3559322033898305	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7564_221	185	118	0.0025	15.8	230981	231535	k141_7564	221	0.31351351351351353	0.4745762711864407	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7564_237	105	118	7e-18	62.7	246809	247123	k141_7564	237	0.9523809523809523	0.864406779661017	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_7641_33	121	118	7.2e-11	40.1	29499	29861	k141_7641	33	0.7272727272727273	0.7966101694915254	1
Csa3_1_CAS-I-II-III-IV-V-VI	k141_8160_20	157	118	4.2e-08	31.2	24642	25112	k141_8160	20	0.42038216560509556	0.5508474576271186	-1
Cse1_0_IE	k141_7564_26	688	504	0.0068	12.9	29958	32021	k141_7564	26	0.13372093023255813	0.1626984126984127	-1
Csf4_0_IVA	k141_4206_25	533	666	0.00044	16.5	33243	34841	k141_4206	25	0.150093808630394	0.11261261261261261	1
Csf4_0_IVA	k141_5300_39	599	666	0.041	10.0	42203	43999	k141_5300	39	0.18196994991652754	0.12612612612612611	1
Csf4_0_IVA	k141_6844_12	455	666	0.014	11.6	10671	12035	k141_6844	12	0.16263736263736264	0.1066066066066066	-1
Csf4_1_IVA1	k141_768_14	695	802	0.00084	15.2	14338	16422	k141_768	14	0.11510791366906475	0.09850374064837905	-1
Csm2gr11_3_CAS-III-A	k141_7160_116	123	141	0.03	12.2	115967	116335	k141_7160	116	0.1951219512195122	0.1702127659574468	-1
Csn2_4_CAS-II-A	k141_4796_142	401	255	0.018	12.2	148907	150109	k141_4796	142	0.14463840399002495	0.2235294117647059	1
Csn2_8_CAS-II-A	k141_4796_145	296	335	0.0016	15.2	155084	155971	k141_4796	145	0.1891891891891892	0.16716417910447762	-1
Csx1_15_CAS-III	k141_4529_11	198	474	0.0054	13.3	10449	11042	k141_4529	11	0.4090909090909091	0.17088607594936708	-1
Csx3_2_CAS-I-III	k141_2592_54	500	277	1.8e-05	21.6	53977	55476	k141_2592	54	0.24	0.35379061371841153	-1
Csx3_2_CAS-I-III	k141_3700_253	225	277	0.039	10.7	280354	281028	k141_3700	253	0.16	0.1299638989169675	-1
Csx3_2_CAS-I-III	k141_7160_135	435	277	0.0013	15.5	132269	133573	k141_7160	135	0.1103448275862069	0.18050541516245489	1
Csx3_2_CAS-I-III	k141_7160_75	512	277	0.035	10.8	78760	80295	k141_7160	75	0.048828125	0.09025270758122744	-1
Csx3_2_CAS-I-III	k141_7564_178	366	277	0.018	11.8	190617	191714	k141_7564	178	0.07923497267759563	0.10830324909747292	-1
CysH_0_IVB	k141_2592_91	525	249	0.0063	13.8	82437	84011	k141_2592	91	0.1295238095238095	0.28112449799196787	-1
CysH_0_IVB	k141_3700_45	323	249	2.6e-21	74.1	53711	54679	k141_3700	45	0.5696594427244582	0.7188755020080321	-1
CysH_0_IVB	k141_4796_126	372	249	2.5e-07	28.2	129456	130571	k141_4796	126	0.40591397849462363	0.6144578313253012	1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_2485_164	221	160	3.1e-13	47.8	161376	162038	k141_2485	164	0.5203619909502263	0.6375	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_4733_99	205	160	0.001	16.8	94824	95438	k141_4733	99	0.35121951219512193	0.4875	-1
DEDDh_0_CAS-I-II-III-IV-V-VI	k141_7160_127	231	160	1.1e-42	143.5	125417	126109	k141_7160	127	0.6926406926406926	0.99375	-1
HEAT_CxxC_PDDEXK_0_CAS-I-C	k141_4733_123	374	288	0.0087	12.8	122557	123678	k141_4733	123	0.17914438502673796	0.21875	1
HTH_0_CAS-III-A	k141_2592_59	181	364	0.012	12.3	59019	59561	k141_2592	59	0.3756906077348066	0.17032967032967034	-1
Mem_01_0_CAS-III-B	k141_3700_139	110	534	0.021	11.3	149714	150043	k141_3700	139	0.5454545454545454	0.10861423220973783	-1
Mem_DnaJ_0_CAS-III-AM	k141_5531_81	156	284	0.0024	14.8	65261	65728	k141_5531	81	0.2564102564102564	0.1443661971830986	1
Mem_DnaJ_0_CAS-III-AM	k141_7559_29	272	284	0.00019	18.4	30467	31282	k141_7559	29	0.19852941176470587	0.18309859154929578	-1
Mem_DnaJ_0_CAS-III-AM	k141_7641_29	205	284	0.03	11.3	25169	25783	k141_7641	29	0.14146341463414633	0.10211267605633803	1
Mem_DnaJ_0_CAS-III-AM	k141_7830_24	298	284	0.016	12.2	23210	24103	k141_7830	24	0.14093959731543623	0.16549295774647887	-1
NYN_0_CAS-III-B	k141_3435_77	180	320	1.7e-25	87.5	73109	73648	k141_3435	77	0.9	0.484375	1
RecD_0_IVD	k141_2485_165	255	763	0.0049	12.6	162165	162929	k141_2485	165	0.27058823529411763	0.09043250327653997	-1
RecD_0_IVD	k141_3700_36	506	763	0.011	11.4	37478	38995	k141_3700	36	0.191699604743083	0.11926605504587157	-1
RecD_0_IVD	k141_7160_21	438	763	2e-18	63.5	20914	22227	k141_7160	21	0.5273972602739726	0.28309305373525556	-1
RecD_0_IVD	k141_7160_274	310	763	0.031	10.0	273068	273997	k141_7160	274	0.14193548387096774	0.057667103538663174	-1
RecD_0_IVD	k141_7564_233	762	763	0.00025	16.9	241384	243669	k141_7564	233	0.17979002624671916	0.17693315858453473	-1
RecD_0_IVD	k141_768_57	211	763	0.038	9.7	61159	61791	k141_768	57	0.15165876777251186	0.04193971166448231	1
TPR_0_CAS-III-B	k141_2878_24	576	488	0.029	10.7	19632	21359	k141_2878	24	0.3142361111111111	0.3319672131147541	-1
TPR_0_CAS-III-B	k141_3700_151	284	488	0.015	11.6	158630	159481	k141_3700	151	0.426056338028169	0.26024590163934425	1
TPR_0_CAS-III-B	k141_3700_224	867	488	5.8e-07	26.2	240552	243152	k141_3700	224	0.2122260668973472	0.4077868852459016	1
TPR_1_CAS-III-A	k141_3700_151	284	462	0.00096	15.5	158630	159481	k141_3700	151	0.5915492957746479	0.31385281385281383	1
TPR_1_CAS-III-A	k141_4022_15	597	462	0.02	11.2	20287	22077	k141_4022	15	0.22278056951423786	0.2922077922077922	-1
TniQ_0_CAS-I-F	k141_1894_12	553	139	0.0068	14.9	13358	15016	k141_1894	12	0.14285714285714285	0.4460431654676259	1
TniQ_0_CAS-I-F	k141_4529_55	296	139	0.02	13.4	51668	52555	k141_4529	55	0.3277027027027027	0.39568345323741005	1
TnsC_0_V-K	k141_8060_2	281	283	0.0014	15.4	392	1234	k141_8060	2	0.24555160142348753	0.21554770318021202	1
Unk_01_1_CAS-III-D	k141_4796_107	337	120	0.023	12.6	107780	108790	k141_4796	107	0.16913946587537093	0.48333333333333334	-1
WYL_0_CAS-I-II-III-IV-V-VI	k141_2592_81	233	313	2.8e-52	175.8	75834	76532	k141_2592	81	0.9613733905579399	0.7124600638977636	-1
WYL_0_CAS-I-II-III-IV-V-VI	k141_7160_101	225	313	2.9e-61	205.3	103305	103979	k141_7160	101	0.9644444444444444	0.6964856230031949	1
WYL_0_CAS-I-II-III-IV-V-VI	k141_768_23	331	313	7.2e-30	102.2	26130	27122	k141_768	23	0.9546827794561934	0.9488817891373802	-1
WYL_1_CAS-I-II-III-IV-V-VI	k141_7160_101	225	462	0.0067	13.0	103305	103979	k141_7160	101	0.35555555555555557	0.18181818181818182	1
WYL_2_CAS-I-II-III-IV-V-VI	k141_7160_101	225	462	0.0067	13.0	103305	103979	k141_7160	101	0.35555555555555557	0.18181818181818182	1
WYL_3_CAS-I-II-III-IV-V-VI	k141_2592_81	233	172	2e-12	45.1	75834	76532	k141_2592	81	0.3648068669527897	0.4883720930232558	-1
WYL_3_CAS-I-II-III-IV-V-VI	k141_7160_101	225	172	8.7e-18	62.6	103305	103979	k141_7160	101	0.35555555555555557	0.45930232558139533	1
WYL_3_CAS-I-II-III-IV-V-VI	k141_768_23	331	172	1e-33	114.4	26130	27122	k141_768	23	0.5589123867069486	0.936046511627907	-1
htpX_0_CAS-III-B	k141_3435_62	340	343	4.3e-14	50.0	59258	60277	k141_3435	62	0.6147058823529412	0.6763848396501457	-1
htpX_0_CAS-III-B	k141_6226_47	455	343	0.03	11.1	45282	46646	k141_6226	47	0.1010989010989011	0.1457725947521866	-1
htpX_0_CAS-III-B	k141_7160_193	299	343	3.7e-18	63.4	197210	198106	k141_7160	193	0.6053511705685619	0.5393586005830904	-1
