Hmm	ORF	tlen	qlen	Eval	score	start	end	Acc	Pos	Cov_seq	Cov_hmm	strand
TPR_0_CAS-III-B	k83_2548610_3	547	488	0.0022	14.2	948	2588	k83_2548610	3	0.1846435100548446	0.36270491803278687	-1
TPR_0_CAS-III-B	k83_311484_2	172	488	0.0026	14.0	403	918	k83_311484	2	0.6744186046511628	0.2725409836065574	-1
TPR_1_CAS-III-A	k83_1000779_1	139	462	0.0034	13.6	1	417	k83_1000779	1	0.4244604316546763	0.12337662337662338	1
TPR_1_CAS-III-A	k83_1677731_1	241	462	9.6e-05	18.7	2	724	k83_1677731	1	0.6265560165975104	0.2987012987012987	1
TPR_1_CAS-III-A	k83_2123296_2	346	462	0.00014	18.1	765	1802	k83_2123296	2	0.2976878612716763	0.15584415584415584	1
TPR_1_CAS-III-A	k83_2123296_3	422	462	0.00057	16.1	2545	3810	k83_2123296	3	0.31516587677725116	0.23809523809523808	-1
TPR_1_CAS-III-B	k83_1284947_7	229	537	0.00065	16.0	5117	5803	k83_1284947	7	0.6244541484716157	0.2011173184357542	-1
TPR_1_CAS-III-B	k83_1387535_1	308	537	0.0037	13.5	3	926	k83_1387535	1	0.37987012987012986	0.22346368715083798	1
TPR_1_CAS-III-B	k83_190521_3	275	537	1.7e-09	34.4	499	1323	k83_190521	3	0.5163636363636364	0.2532588454376164	-1
TPR_1_CAS-III-B	k83_2548610_3	547	537	1.9e-06	24.3	948	2588	k83_2548610	3	0.396709323583181	0.4338919925512104	-1
TPR_1_CAS-III-B	k83_311484_2	172	537	3.2e-05	20.3	403	918	k83_311484	2	0.7325581395348837	0.2532588454376164	-1
TniQ_0_CAS-I-F	k83_1708732_3	214	139	0.0048	15.3	2284	2925	k83_1708732	3	0.35046728971962615	0.5323741007194245	1
Unk_03_0_CAS-III-B	k83_2760110_4	297	186	0.00015	19.4	2155	3045	k83_2760110	4	0.31986531986531985	0.5053763440860215	1
htpX_0_CAS-III-B	k83_2135332_6	382	343	0.004	13.8	2950	4095	k83_2135332	6	0.16230366492146597	0.1836734693877551	1
htpX_0_CAS-III-B	k83_2241267_9	307	343	2.7000000000000002e-27	93.2	5553	6473	k83_2241267	9	0.6123778501628665	0.5597667638483965	-1
